match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
4e81cbeb68f5910c,champions-league,164885,1,2026-09-09T08:06:02Z,Graz,Lisboa Red,0,1,5.43,2.17,2.41,1.52,1.12,1.64,6.1,1.12,4.05,1.23,Non,Non,Non,Non,Oui,Away,46,[46],True
cc5bd0ee851283ea,champions-league,164885,1,2026-09-09T08:06:02Z,Stuttgart,Manchester Blue,1,1,1.86,5.04,3.08,1.33,1.88,1.14,1.13,5.69,1.25,3.88,Non,Oui,Non,Oui,Non,Away,11,"[1, 11]",True
abe3e0a4e1f87be1,champions-league,164885,1,2026-09-09T08:06:02Z,Bern,Brest,0,1,3.39,4.24,1.89,1.85,1.28,1.19,1.34,3.18,1.39,2.93,Non,Non,Non,Non,Oui,Away,18,[18],True
05c2099e83ccba6e,champions-league,164885,1,2026-09-09T08:06:02Z,Liverpool,Zagreb,0,1,1.13,8.42,18.66,0.98,5.69,1.04,1.31,3.4,2.34,1.58,Non,Non,Non,Non,Oui,Away,71,[71],True
da080518355d688c,champions-league,164885,1,2026-09-09T08:06:02Z,R. Madrid,Girona,5,1,1.09,9.36,27.61,0.96,6.86,1.03,1.35,3.14,2.9,1.4,Oui,Oui,Oui,Non,Non,Home,85,"[21, 26, 42, 58, 72, 85]",True
84981ffd96099ccc,champions-league,164885,1,2026-09-09T08:06:02Z,Milan Blues,Turin,2,1,1.39,4.44,8.78,1.04,2.9,1.18,1.79,1.99,2.18,1.66,Oui,Oui,Oui,Non,Non,Away,78,"[27, 52, 78]",True
8496ff702c723921,champions-league,164885,1,2026-09-09T08:06:02Z,Paris SG,Belgrade,1,2,1.07,11.0,27.3,0.96,7.7,1.01,1.24,3.95,2.83,1.41,Oui,Oui,Non,Non,Oui,Home,89,"[36, 71, 89]",True
e3e893458e111b81,champions-league,164885,1,2026-09-09T08:06:02Z,A. Madrid,Dortmund,0,0,1.99,4.28,3.08,1.33,1.76,1.19,1.3,3.44,1.35,3.14,Non,Non,Non,Oui,Non,,,[],True
7705e5c531812a5c,champions-league,164885,1,2026-09-09T08:06:02Z,Milan Reds,Lisboa Green,0,0,2.31,2.94,3.49,1.27,1.56,1.36,2.47,1.53,2.07,1.74,Non,Non,Non,Oui,Non,,,[],True
cc66d38d2bcf1474,champions-league,164885,1,2026-09-09T08:06:02Z,Bruges,Munich,0,1,3.24,3.59,2.12,1.67,1.31,1.26,1.66,2.18,1.59,2.33,Non,Non,Non,Non,Oui,Away,27,[27],True
9dee1dee6ca0619c,champions-league,164885,1,2026-09-09T08:06:02Z,Bologna,London Reds,1,3,8.25,3.88,1.47,2.59,1.05,1.22,2.1,1.71,2.38,1.56,Oui,Oui,Non,Non,Oui,Away,74,"[24, 25, 54, 74]",True
a1299c48d5907fb5,champions-league,164885,1,2026-09-09T08:06:02Z,Lille,Donetsk,2,1,1.19,6.47,15.73,0.99,4.5,1.08,1.5,2.54,2.42,1.55,Oui,Oui,Oui,Non,Non,Home,86,"[82, 84, 86]",True
c9fa7db140869411,champions-league,164885,1,2026-09-09T08:06:02Z,Monaco,Bratislava,4,1,1.25,6.04,10.34,1.02,3.74,1.1,1.38,2.97,1.9,1.88,Oui,Oui,Oui,Non,Non,Home,78,"[33, 36, 41, 62, 78]",True
15bb2a13207421c9,champions-league,164885,1,2026-09-09T08:06:02Z,Atalanta,Eindhoven,1,1,1.69,4.09,4.44,1.18,2.09,1.2,1.52,2.49,1.58,2.35,Non,Oui,Non,Oui,Non,Home,70,"[59, 70]",True
6ee8a96b27dda7df,champions-league,164885,1,2026-09-09T08:06:02Z,A. Villa,Salzburg,5,0,1.12,9.11,17.24,0.98,5.85,1.03,1.23,4.06,2.17,1.67,Oui,Non,Oui,Non,Non,Home,73,"[26, 39, 40, 58, 73]",True
14b0bddf8164552d,champions-league,164885,1,2026-09-09T08:06:02Z,Celtic,Leverkusen,0,1,1.27,6.01,9.47,1.03,3.61,1.1,1.35,3.15,1.81,1.97,Non,Non,Non,Non,Oui,Away,88,[88],True
db100ba3ffc9ab3c,champions-league,164885,1,2026-09-09T08:06:02Z,Barca,Prague,3,1,1.05,12.5,41.62,0.95,9.43,1.0,1.26,3.79,3.66,1.27,Oui,Oui,Oui,Non,Non,Away,82,"[41, 42, 76, 82]",True
675ff803b630b1c2,champions-league,164885,1,2026-09-09T08:06:02Z,Leipzig,Feyenoord,1,3,2.49,4.9,2.2,1.62,1.49,1.15,1.13,5.79,1.23,4.1,Oui,Oui,Non,Non,Oui,Away,84,"[38, 39, 64, 84]",True
f17c6f9a3f8e252e,champions-league,164885,3,2026-09-09T08:10:02Z,Celtic,Belgrade,0,0,1.11,9.19,21.39,0.97,6.31,1.03,1.28,3.56,2.45,1.53,Non,Non,Non,Oui,Non,,,[],True
