match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
52c1600fd64de252,champions-league,164897,1,2026-09-09T10:29:02Z,Atalanta,A. Villa,0,0,2.42,3.55,2.74,1.41,1.52,1.26,1.66,2.19,1.56,2.38,Non,Non,Non,Oui,Non,,,[],True
74993907954a4b12,champions-league,164897,1,2026-09-09T10:29:02Z,Lisboa Green,Bratislava,3,1,1.73,4.26,4.04,1.21,2.03,1.19,1.4,2.89,1.47,2.63,Oui,Oui,Oui,Non,Non,Home,76,"[39, 57, 61, 76]",True
b02fa555b6431d3d,champions-league,164897,1,2026-09-09T10:29:02Z,Girona,Belgrade,1,0,1.42,4.64,7.02,1.07,2.74,1.16,1.55,2.41,1.81,1.97,Non,Non,Oui,Non,Non,Home,76,[76],True
5524b1f018bfa76e,champions-league,164897,1,2026-09-09T10:29:02Z,Milan Reds,Monaco,3,0,1.45,4.8,6.12,1.09,2.64,1.15,1.42,2.81,1.64,2.23,Oui,Non,Oui,Non,Non,Home,37,"[7, 24, 37]",True
7ba6d983f22c0e8f,champions-league,164897,1,2026-09-09T10:29:02Z,Prague,Bruges,0,1,1.44,5.51,5.38,1.12,2.67,1.12,1.21,4.3,1.43,2.78,Non,Non,Non,Non,Oui,Away,56,[56],True
d82c6ac1d187d418,champions-league,164897,1,2026-09-09T10:29:02Z,A. Madrid,Dortmund,3,3,2.0,4.23,3.09,1.33,1.75,1.19,1.32,3.34,1.36,3.09,Oui,Oui,Non,Oui,Non,Home,68,"[36, 38, 39, 65, 67, 68]",True
6c95208380037eac,champions-league,164897,1,2026-09-09T10:29:02Z,Brest,Lisboa Red,0,0,6.49,3.69,1.58,2.31,1.08,1.24,2.04,1.75,2.13,1.69,Non,Non,Non,Oui,Non,,,[],True
8da3acefa881ba08,champions-league,164897,1,2026-09-09T10:29:02Z,Salzburg,London Reds,1,4,30.28,10.93,1.07,7.88,0.96,1.01,1.26,3.71,2.92,1.39,Oui,Oui,Non,Non,Oui,Away,58,"[34, 45, 46, 54, 58]",True
b885f013e32e6440,champions-league,164897,1,2026-09-09T10:29:02Z,Feyenoord,Leverkusen,3,0,2.02,4.12,3.1,1.33,1.74,1.2,1.36,3.06,1.39,2.93,Oui,Non,Oui,Non,Non,Home,45,"[13, 14, 45]",True
33d618297a3d0720,champions-league,164897,1,2026-09-09T10:29:02Z,Munich,Lille,5,0,1.29,5.53,9.46,1.03,3.43,1.12,1.45,2.71,1.9,1.88,Oui,Non,Oui,Non,Non,Home,82,"[15, 23, 35, 50, 82]",True
