match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
cb8e6b58dba2f260,champions-league,164988,1,2026-09-10T00:47:02Z,Leverkusen,Brest,2,1,1.09,8.96,32.67,0.95,6.9,1.03,1.44,2.73,3.4,1.31,Oui,Oui,Oui,Non,Non,Home,74,"[53, 59, 74]",True
eea553649f23a4a4,champions-league,164988,1,2026-09-10T00:47:02Z,Leipzig,Atalanta,0,5,8.71,6.82,1.25,3.75,1.04,1.07,1.21,4.33,1.63,2.24,Oui,Non,Non,Non,Oui,Away,77,"[19, 35, 62, 65, 77]",True
ef5259a7759b0653,champions-league,164988,1,2026-09-10T00:47:02Z,Salzburg,Stuttgart,1,3,5.87,4.9,1.46,2.62,1.1,1.15,1.37,3.05,1.57,2.36,Oui,Oui,Non,Non,Oui,Away,82,"[40, 42, 54, 82]",True
361bdea66358c6d4,champions-league,164988,1,2026-09-10T00:47:02Z,Turin,London Reds,1,2,4.1,3.64,1.85,1.89,1.2,1.25,1.74,2.05,1.7,2.12,Oui,Oui,Non,Non,Oui,Home,86,"[76, 85, 86]",True
b53704dda801792b,champions-league,164988,1,2026-09-10T00:47:02Z,Barca,Bern,4,0,1.07,11.23,29.62,0.96,7.99,1.01,1.25,3.88,3.6,1.28,Oui,Non,Oui,Non,Non,Home,78,"[16, 23, 44, 78]",True
3bce324ca0679e3a,champions-league,164988,1,2026-09-10T00:47:02Z,Liverpool,Milan Blues,0,0,1.34,4.03,14.72,0.99,3.11,1.21,2.49,1.52,3.56,1.28,Non,Non,Non,Oui,Non,,,[],True
68b36e01d55f196e,champions-league,164988,1,2026-09-10T00:47:02Z,Prague,Bologna,5,1,1.21,5.31,21.14,0.97,4.16,1.13,2.0,1.78,3.64,1.27,Oui,Oui,Oui,Non,Non,Home,73,"[35, 36, 38, 63, 64, 73]",True
fcfa10f0ddbc006c,champions-league,164988,1,2026-09-10T00:47:02Z,Eindhoven,R. Madrid,3,1,1.87,4.69,3.2,1.31,1.87,1.16,1.2,4.43,1.29,3.51,Oui,Oui,Oui,Non,Non,Home,90,"[26, 36, 63, 90]",True
cebc109c92f2396f,champions-league,164988,1,2026-09-10T00:47:02Z,Munich,Donetsk,3,0,1.12,8.2,22.66,0.97,5.91,1.05,1.4,2.91,2.69,1.45,Oui,Non,Oui,Non,Non,Home,53,"[8, 11, 53]",True
935699bfe05be24e,champions-league,164988,1,2026-09-10T00:47:02Z,Lisboa Green,Lisboa Red,1,1,3.78,4.17,1.8,1.95,1.23,1.2,1.4,2.87,1.45,2.68,Non,Oui,Non,Oui,Non,Away,17,"[8, 17]",True
be88d9507fbc0bb4,champions-league,164988,1,2026-09-10T00:47:02Z,A. Madrid,Manchester Blue,6,0,1.43,5.51,5.56,1.12,2.71,1.12,1.21,4.23,1.44,2.75,Oui,Non,Oui,Non,Non,Home,75,"[20, 33, 35, 71, 73, 75]",True
c5210652263b7ea9,champions-league,164988,1,2026-09-10T00:47:02Z,A. Villa,Belgrade,5,0,1.06,11.07,37.14,0.95,8.37,1.01,1.31,3.39,3.37,1.31,Oui,Non,Oui,Non,Non,Home,70,"[16, 27, 31, 58, 70]",True
1da4bf0401ad4543,champions-league,164988,1,2026-09-10T00:47:02Z,Zagreb,Girona,1,0,1.37,3.93,13.5,1.0,2.99,1.22,2.51,1.51,3.4,1.31,Non,Non,Oui,Non,Non,Home,51,[51],True
a0e7595b06b79bc7,champions-league,164988,1,2026-09-10T00:47:02Z,Bratislava,Milan Reds,2,2,2.42,4.44,2.37,1.54,1.52,1.18,1.22,4.18,1.28,3.6,Oui,Oui,Non,Oui,Non,Away,82,"[4, 39, 73, 82]",True
c8d52b726734384c,champions-league,164988,1,2026-09-10T00:47:02Z,Dortmund,Celtic,2,0,1.11,9.06,20.53,0.97,6.17,1.03,1.28,3.57,2.42,1.55,Non,Non,Oui,Non,Non,Home,66,"[63, 66]",True
bb1c32e8d6e09690,champions-league,164988,1,2026-09-10T00:47:02Z,Graz,Lille,1,1,4.18,2.12,2.86,1.38,1.2,1.67,6.12,1.12,3.82,1.25,Non,Oui,Non,Oui,Non,Away,79,"[61, 79]",True
0d061a0e77a606b1,champions-league,164988,1,2026-09-10T00:47:02Z,Monaco,Feyenoord,2,1,1.52,5.46,4.59,1.17,2.45,1.12,1.17,4.95,1.35,3.14,Oui,Oui,Oui,Non,Non,Away,65,"[12, 53, 65]",True
cfb57a765a61e2b0,champions-league,164988,1,2026-09-10T00:47:02Z,Paris SG,Bruges,3,1,1.19,7.12,12.79,1.0,4.49,1.07,1.31,3.39,1.98,1.8,Oui,Oui,Oui,Non,Non,Away,86,"[43, 45, 78, 86]",True
6d606f1ad9f0d3f4,champions-league,164988,3,2026-09-10T00:51:02Z,Barca,Celtic,2,1,1.09,10.46,21.83,0.97,6.94,1.02,1.23,4.02,2.86,1.41,Oui,Oui,Oui,Non,Non,Home,41,"[21, 40, 41]",True
7d56f6b98d29bf60,champions-league,164988,3,2026-09-10T00:51:02Z,Leverkusen,Milan Reds,5,0,1.4,3.94,11.12,1.01,2.85,1.22,2.32,1.59,2.91,1.4,Oui,Non,Oui,Non,Non,Home,75,"[33, 36, 36, 51, 75]",True
