match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
d8c66bc4c00d799a,spanish-league,165056,1,2026-09-10T10:36:27Z,Levante,R. Madrid,2,0,5.7,3.71,1.62,2.21,1.11,1.24,1.92,1.86,1.97,1.81,Non,Non,Oui,Non,Non,Home,76,"[69, 76]",True
2496814873168fcb,spanish-league,165056,1,2026-09-10T10:36:27Z,Getafe,Espanyol,1,0,2.16,3.25,3.45,1.27,1.64,1.3,2.01,1.77,1.81,1.97,Non,Non,Oui,Non,Non,Home,3,[3],True
20d0eba1be58cce3,spanish-league,165056,1,2026-09-10T10:36:27Z,R. Vallecano,Mallorca,2,1,1.99,3.05,4.37,1.18,1.76,1.34,2.44,1.54,2.14,1.69,Oui,Oui,Oui,Non,Non,Home,38,"[26, 35, 38]",True
d8fc3477357bc81a,spanish-league,165056,1,2026-09-10T10:36:27Z,Bilbao,Betis,1,0,1.62,3.52,6.3,1.09,2.21,1.27,2.18,1.66,2.21,1.65,Non,Non,Oui,Non,Non,Home,58,[58],True
9747f4c829e057f9,spanish-league,165056,1,2026-09-10T10:36:27Z,Alavés,Sevilla,2,2,2.12,3.05,3.83,1.23,1.67,1.34,2.33,1.58,2.02,1.77,Oui,Oui,Non,Oui,Non,Away,73,"[38, 45, 68, 73]",True
409bdc98f2280e53,spanish-league,165056,1,2026-09-10T10:36:27Z,Real Oviedo,R. Sociedad,1,1,5.68,2.78,1.91,1.83,1.11,1.4,3.27,1.33,2.78,1.43,Non,Oui,Non,Oui,Non,Home,53,"[37, 53]",True
7ca768ce058f4431,spanish-league,165056,1,2026-09-10T10:36:27Z,Vigo,Girona,1,0,2.52,3.27,2.8,1.4,1.48,1.3,1.92,1.85,1.72,2.08,Non,Non,Oui,Non,Non,Home,32,[32],True
ba0abbf60931c6c1,spanish-league,165056,1,2026-09-10T10:36:27Z,Valencia,A. Madrid,1,1,2.88,2.75,2.86,1.38,1.38,1.41,2.79,1.42,2.21,1.65,Non,Oui,Non,Oui,Non,Away,80,"[76, 80]",True
f1be633b04d6f673,spanish-league,165056,1,2026-09-10T10:36:27Z,Osasuna,Elche,2,1,2.01,2.79,4.87,1.15,1.74,1.4,3.06,1.36,2.54,1.5,Oui,Oui,Oui,Non,Non,Away,84,"[63, 79, 84]",True
d807fc99543b4215,spanish-league,165056,1,2026-09-10T10:36:27Z,Villareal,Barca,1,1,3.03,3.74,2.16,1.64,1.34,1.24,1.54,2.43,1.5,2.54,Non,Oui,Non,Oui,Non,Away,36,"[16, 36]",True
d1cac67033716e97,spanish-league,165056,3,2026-09-10T10:40:27Z,Bilbao,R. Madrid,0,0,2.54,3.12,2.9,1.37,1.47,1.33,2.11,1.7,1.84,1.94,Non,Non,Non,Oui,Non,,,[],True
339260a3787b133a,spanish-league,165056,3,2026-09-10T10:40:27Z,R. Vallecano,Elche,2,3,1.95,2.9,4.98,1.14,1.8,1.37,2.85,1.41,2.45,1.54,Oui,Oui,Non,Non,Oui,Away,70,"[35, 39, 45, 59, 70]",True
2dcbd21b308505a0,spanish-league,165056,3,2026-09-10T10:40:27Z,R. Sociedad,A. Madrid,2,1,2.81,2.91,2.78,1.4,1.39,1.37,2.46,1.53,2.03,1.76,Oui,Oui,Oui,Non,Non,Home,84,"[6, 20, 84]",True
5926840ab8eef2c9,spanish-league,165056,3,2026-09-10T10:40:27Z,Girona,Betis,0,4,1.54,4.34,5.57,1.11,2.39,1.18,1.53,2.46,1.67,2.16,Oui,Non,Non,Non,Oui,Away,82,"[18, 31, 47, 82]",True
223943e714cbb6a5,spanish-league,165056,3,2026-09-10T10:40:27Z,Osasuna,Villareal,0,0,2.73,3.19,2.63,1.44,1.41,1.31,2.01,1.78,1.78,2.01,Non,Non,Non,Oui,Non,,,[],True
0cb0a3a88b21b55a,spanish-league,165056,3,2026-09-10T10:40:27Z,Real Oviedo,Sevilla,0,1,3.64,2.78,2.35,1.54,1.25,1.4,2.83,1.41,2.27,1.61,Non,Non,Non,Non,Oui,Away,51,[51],True
446f13c0ad154347,spanish-league,165056,3,2026-09-10T10:40:27Z,Vigo,Mallorca,3,1,1.84,3.09,5.15,1.13,1.9,1.33,2.53,1.51,2.28,1.61,Oui,Oui,Oui,Non,Non,Away,61,"[3, 48, 56, 61]",True
7f16c2899f214428,spanish-league,165056,3,2026-09-10T10:40:27Z,Valencia,Espanyol,2,0,1.79,3.42,4.79,1.15,1.96,1.28,2.05,1.75,1.95,1.82,Non,Non,Oui,Non,Non,Home,63,"[30, 63]",True
5e0dc20b536e571f,spanish-league,165056,3,2026-09-10T10:40:27Z,Getafe,Levante,2,0,1.55,3.43,8.18,1.05,2.37,1.28,2.54,1.5,2.7,1.45,Non,Non,Oui,Non,Non,Home,82,"[80, 82]",True
1c78da20cb72ccb5,spanish-league,165056,3,2026-09-10T10:40:27Z,Alavés,Barca,1,2,3.54,3.05,2.23,1.61,1.26,1.34,2.29,1.6,1.98,1.81,Oui,Oui,Non,Non,Oui,Away,75,"[10, 50, 75]",True
3d0de664e790e711,spanish-league,165056,6,2026-09-10T10:46:27Z,R. Madrid,Mallorca,3,0,1.16,6.57,21.97,0.97,4.96,1.08,1.64,2.21,3.09,1.36,Oui,Non,Oui,Non,Non,Home,63,"[25, 62, 63]",True
8599175cd31e9174,spanish-league,165056,6,2026-09-10T10:46:27Z,Espanyol,A. Madrid,1,2,4.59,3.97,1.7,2.09,1.17,1.21,1.6,2.31,1.64,2.22,Oui,Oui,Non,Non,Oui,Home,79,"[14, 45, 79]",True
53d841cc9f6536ec,spanish-league,165056,6,2026-09-10T10:46:27Z,Osasuna,Valencia,2,2,2.13,3.0,3.89,1.22,1.66,1.35,2.43,1.54,2.08,1.72,Oui,Oui,Non,Oui,Non,Home,69,"[42, 43, 57, 69]",True
30ae45c8421934b1,spanish-league,165056,6,2026-09-10T10:46:27Z,Sevilla,Vigo,2,1,1.91,3.58,3.9,1.22,1.83,1.26,1.76,2.03,1.69,2.13,Oui,Oui,Oui,Non,Non,Away,78,"[23, 66, 78]",True
4d574ca9e230598f,spanish-league,165056,6,2026-09-10T10:46:27Z,Villareal,Girona,2,0,1.97,3.91,3.39,1.28,1.78,1.22,1.48,2.59,1.48,2.6,Non,Non,Oui,Non,Non,Home,14,"[13, 14]",True
c9749ef483bc812c,spanish-league,165056,6,2026-09-10T10:46:27Z,Getafe,R. Vallecano,0,1,2.04,2.72,4.97,1.14,1.73,1.42,3.27,1.33,2.67,1.46,Non,Non,Non,Non,Oui,Away,55,[55],True
5c0aa7c237415b6f,spanish-league,165056,6,2026-09-10T10:46:27Z,Elche,Betis,1,0,2.54,2.67,3.41,1.28,1.47,1.43,3.06,1.36,2.37,1.57,Non,Non,Oui,Non,Non,Home,5,[5],True
f6765ad249a8c17e,spanish-league,165056,6,2026-09-10T10:46:27Z,Levante,Real Oviedo,0,1,2.45,2.94,3.2,1.31,1.5,1.36,2.42,1.54,2.02,1.77,Non,Non,Non,Non,Oui,Away,71,[71],True
76f9f40d9d27d7e4,spanish-league,165056,6,2026-09-10T10:46:27Z,Barca,R. Sociedad,2,0,1.66,3.35,6.3,1.09,2.14,1.29,2.37,1.57,2.33,1.58,Non,Non,Oui,Non,Non,Home,66,"[52, 66]",True
4b52a704104c2e33,spanish-league,165056,6,2026-09-10T10:46:27Z,Alavés,Bilbao,0,0,2.39,2.76,3.57,1.26,1.53,1.41,2.85,1.41,2.27,1.61,Non,Non,Non,Oui,Non,,,[],True
0b4515b0b7ab6da2,spanish-league,165056,8,2026-09-10T10:50:27Z,Getafe,Mallorca,2,0,1.98,2.88,4.8,1.15,1.77,1.38,2.85,1.41,2.42,1.55,Non,Non,Oui,Non,Non,Home,75,"[74, 75]",True
de3a8fc6b8b80a0b,spanish-league,165056,8,2026-09-10T10:50:27Z,Bilbao,Real Oviedo,4,2,1.53,3.78,7.08,1.07,2.42,1.23,2.04,1.75,2.2,1.65,Oui,Oui,Oui,Non,Non,Home,89,"[7, 13, 23, 58, 70, 89]",True
8b379bcf34548e5d,spanish-league,165056,8,2026-09-10T10:50:27Z,Valencia,R. Vallecano,2,2,1.75,2.9,7.02,1.07,2.01,1.37,3.26,1.33,3.0,1.38,Oui,Oui,Non,Oui,Non,Home,56,"[31, 50, 55, 56]",True
30630c9bce719bd6,spanish-league,165056,8,2026-09-10T10:50:27Z,Barca,Sevilla,0,0,1.34,4.64,10.21,1.02,3.13,1.16,1.8,1.98,2.31,1.59,Non,Non,Non,Oui,Non,,,[],True
dbcd748606b6a725,spanish-league,165056,8,2026-09-10T10:50:27Z,Levante,A. Madrid,0,0,4.52,3.25,1.88,1.85,1.17,1.31,2.2,1.65,2.02,1.77,Non,Non,Non,Oui,Non,,,[],True
7281f90c87670bb0,spanish-league,165056,8,2026-09-10T10:50:27Z,Osasuna,R. Sociedad,3,0,3.86,2.89,2.2,1.62,1.23,1.37,2.63,1.47,2.19,1.66,Oui,Non,Oui,Non,Non,Home,67,"[24, 62, 67]",True
9873ca37e9f5356b,spanish-league,165056,8,2026-09-10T10:50:27Z,R. Madrid,Elche,1,0,1.16,6.26,24.4,0.96,4.89,1.09,1.77,2.02,3.51,1.29,Non,Non,Oui,Non,Non,Home,33,[33],True
af34aa8afeb197a0,spanish-league,165056,8,2026-09-10T10:50:27Z,Alavés,Girona,2,2,2.41,3.12,3.07,1.34,1.52,1.33,2.13,1.7,1.85,1.92,Oui,Oui,Non,Oui,Non,Home,79,"[14, 39, 49, 79]",True
e29a492931e8d7e5,spanish-league,165056,8,2026-09-10T10:50:27Z,Villareal,Betis,3,2,1.83,3.64,4.18,1.2,1.91,1.25,1.76,2.04,1.71,2.1,Oui,Oui,Oui,Non,Non,Home,66,"[12, 43, 63, 66, 66]",True
3ea23aee449d5332,spanish-league,165056,8,2026-09-10T10:50:27Z,Espanyol,Vigo,1,1,2.23,3.82,2.86,1.38,1.6,1.23,1.49,2.58,1.46,2.66,Non,Oui,Non,Oui,Non,Away,86,"[29, 86]",True
65c8c0242ea93f6a,spanish-league,165056,11,2026-09-10T10:56:27Z,Espanyol,Osasuna,1,1,2.57,3.45,2.62,1.45,1.46,1.27,1.74,2.06,1.61,2.28,Non,Oui,Non,Oui,Non,Away,60,"[56, 60]",True
a423f7dde30cd5b5,spanish-league,165056,11,2026-09-10T10:56:27Z,A. Madrid,R. Vallecano,0,0,1.31,4.75,11.35,1.01,3.29,1.16,1.83,1.95,2.45,1.53,Non,Non,Non,Oui,Non,,,[],True
4bdad886b3b194aa,spanish-league,165056,11,2026-09-10T10:56:27Z,R. Sociedad,Girona,3,0,2.16,3.22,3.48,1.27,1.64,1.31,2.05,1.75,1.83,1.94,Oui,Non,Oui,Non,Non,Home,87,"[72, 82, 87]",True
ce1ec1feab27ef0f,spanish-league,165056,11,2026-09-10T10:56:27Z,Vigo,Villareal,1,1,2.46,3.24,2.91,1.37,1.5,1.31,1.97,1.81,1.75,2.04,Non,Oui,Non,Oui,Non,Home,45,"[32, 45]",True
ce8d7c4518ec885a,spanish-league,165056,11,2026-09-10T10:56:27Z,R. Madrid,Getafe,1,0,1.19,6.11,17.63,0.98,4.45,1.09,1.64,2.22,2.76,1.43,Non,Non,Oui,Non,Non,Home,32,[32],True
a6b101c677bd8f1c,spanish-league,165056,11,2026-09-10T10:56:27Z,Barca,Levante,2,1,1.09,8.57,36.69,0.95,6.82,1.04,1.53,2.47,3.84,1.25,Oui,Oui,Oui,Non,Non,Home,83,"[26, 42, 83]",True
