match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
4c36f1f85a6dacc3,spanish-league,165069,1,2026-09-10T11:55:27Z,Barca,Real Oviedo,0,0,1.29,4.9,12.66,1.0,3.47,1.15,1.84,1.94,2.59,1.48,Non,Non,Non,Oui,Non,,,[],True
fbd735153e952cb1,spanish-league,165069,1,2026-09-10T11:55:27Z,Sevilla,Levante,2,1,1.45,4.11,7.8,1.05,2.64,1.2,1.89,1.89,2.15,1.68,Oui,Oui,Oui,Non,Non,Home,90,"[71, 75, 90]",True
8de4c7f99f780b39,spanish-league,165069,1,2026-09-10T11:55:27Z,R. Vallecano,Bilbao,0,2,2.77,2.97,2.76,1.41,1.4,1.36,2.34,1.58,1.96,1.82,Non,Non,Non,Non,Oui,Away,33,"[4, 33]",True
5fe8fad485472f93,spanish-league,165069,1,2026-09-10T11:55:27Z,Betis,Vigo,3,0,1.64,3.72,5.46,1.12,2.17,1.24,1.88,1.9,1.91,1.86,Oui,Non,Oui,Non,Non,Home,85,"[56, 73, 85]",True
4866086b38b020be,spanish-league,165069,1,2026-09-10T11:55:27Z,A. Madrid,Getafe,2,0,1.32,4.94,9.83,1.02,3.22,1.14,1.65,2.2,2.14,1.69,Non,Non,Oui,Non,Non,Home,89,"[20, 89]",True
a263a99e623ac865,spanish-league,165069,1,2026-09-10T11:55:27Z,R. Madrid,Alavés,3,0,1.16,6.34,24.62,0.96,4.95,1.09,1.76,2.04,3.51,1.29,Oui,Non,Oui,Non,Non,Home,64,"[26, 58, 64]",True
94aadbb335626108,spanish-league,165069,1,2026-09-10T11:55:27Z,Girona,R. Sociedad,2,0,1.99,3.58,3.59,1.26,1.76,1.26,1.72,2.09,1.64,2.22,Non,Non,Oui,Non,Non,Home,40,"[28, 40]",True
827a67bb403c347b,spanish-league,165069,1,2026-09-10T11:55:27Z,Valencia,Villareal,1,0,2.16,3.03,3.75,1.24,1.65,1.34,2.36,1.57,2.03,1.76,Non,Non,Oui,Non,Non,Home,76,[76],True
2cfa2bbc3b37b3b2,spanish-league,165069,1,2026-09-10T11:55:27Z,Mallorca,Osasuna,1,0,2.17,2.51,4.94,1.14,1.64,1.48,3.94,1.24,3.0,1.38,Non,Non,Oui,Non,Non,Home,74,[74],True
22768fa7b7854264,spanish-league,165069,1,2026-09-10T11:55:27Z,Espanyol,Elche,0,0,2.0,3.25,3.99,1.21,1.76,1.3,2.1,1.72,1.9,1.87,Non,Non,Non,Oui,Non,,,[],True
3b10433b684e78a0,spanish-league,165069,4,2026-09-10T12:01:27Z,Villareal,Osasuna,1,1,1.77,3.77,4.39,1.18,1.99,1.24,1.7,2.12,1.69,2.13,Non,Oui,Non,Oui,Non,Home,63,"[57, 63]",True
77eb15dc8ad81906,spanish-league,165069,4,2026-09-10T12:01:27Z,R. Madrid,Barca,1,3,1.68,3.75,5.03,1.14,2.11,1.24,1.8,1.98,1.82,1.96,Oui,Oui,Non,Non,Oui,Away,84,"[19, 38, 61, 84]",True
cf9ac105a71c5cfb,spanish-league,165069,4,2026-09-10T12:01:27Z,Bilbao,Vigo,0,1,1.43,4.32,7.82,1.05,2.73,1.18,1.76,2.03,2.05,1.74,Non,Non,Non,Non,Oui,Away,34,[34],True
c3372114db82e302,spanish-league,165069,4,2026-09-10T12:01:27Z,Alavés,Mallorca,2,0,1.79,3.04,5.77,1.11,1.95,1.34,2.74,1.44,2.49,1.52,Non,Non,Oui,Non,Non,Home,39,"[10, 39]",True
