match_key,league,season_id,round_number,expected_start,home_team,away_team,home_score,away_score,odds_1,odds_X,odds_2,odds_dc_1x,odds_dc_x2,odds_dc_12,odds_over_2_5,odds_under_2_5,odds_btts_yes,odds_btts_no,over_2_5,btts,home_win,draw,away_win,first_goal_team,last_goal_minute,goal_timeline,had_odds
f9f7c6430e0faa1a,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Canada,Algeria,2,1,2.68,3.68,2.41,1.52,1.43,1.25,1.56,2.38,1.5,2.53,Oui,Oui,Oui,Non,Non,Home,71,"[16, 28, 71]",True
2b8f1497b911ea32,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Belgium,Czechia,2,1,1.94,3.79,3.56,1.26,1.8,1.23,1.57,2.36,1.55,2.41,Oui,Oui,Oui,Non,Non,Away,74,"[24, 30, 74]",True
cc8986c8b7abbfb1,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Argentina,Saudi Arabia,1,0,1.33,5.57,7.66,1.06,3.17,1.11,1.33,3.24,1.67,2.18,Non,Non,Oui,Non,Non,Home,7,[7],True
d404dbf6055ee1f9,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Congo DR,Netherlands,0,0,5.14,4.49,1.56,2.35,1.13,1.17,1.43,2.77,1.57,2.36,Non,Non,Non,Oui,Non,,,[],True
e8d24f6dbebfa26b,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Australia,South Africa,0,1,1.94,3.72,3.63,1.25,1.8,1.24,1.63,2.25,1.59,2.32,Non,Non,Non,Non,Oui,Away,21,[21],True
4a3306a8d9e0e92d,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Norway,Austria,3,2,2.34,3.84,2.69,1.43,1.55,1.23,1.46,2.66,1.44,2.73,Oui,Oui,Oui,Non,Non,Home,72,"[3, 12, 32, 68, 72]",True
e268738117839c0a,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Uruguay,Haiti,1,1,1.32,5.36,8.83,1.04,3.27,1.12,1.45,2.69,1.86,1.91,Non,Oui,Non,Oui,Non,Away,88,"[81, 88]",True
31c10de8da0e68e4,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Egypt,Senegal,5,0,3.15,3.54,2.18,1.63,1.32,1.26,1.7,2.13,1.6,2.3,Oui,Non,Oui,Non,Non,Home,54,"[9, 32, 50, 51, 54]",True
ad014500b5486ff5,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Qatar,Mexico,1,2,3.31,3.94,1.98,1.77,1.29,1.22,1.46,2.67,1.46,2.66,Oui,Oui,Non,Non,Oui,Home,81,"[15, 51, 81]",True
7eb6d540b021a8b4,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Brazil,USA,4,0,1.78,4.38,3.72,1.24,1.97,1.18,1.32,3.28,1.4,2.89,Oui,Non,Oui,Non,Non,Home,90,"[19, 88, 88, 90]",True
8e61b44e640e4d86,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Sweden,Curacao,3,0,1.47,4.42,6.55,1.08,2.59,1.18,1.6,2.3,1.81,1.97,Oui,Non,Oui,Non,Non,Home,66,"[30, 58, 66]",True
1ee66ae5772558b5,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Jordan,Iraq,1,1,2.85,3.45,2.38,1.53,1.38,1.27,1.75,2.05,1.62,2.26,Non,Oui,Non,Oui,Non,Home,34,"[30, 34]",True
aa8e04e44b931e36,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Spain,Scotland,3,1,1.39,5.0,7.02,1.07,2.87,1.14,1.43,2.77,1.71,2.1,Oui,Oui,Oui,Non,Non,Home,85,"[29, 39, 67, 85]",True
e5132f2d3cf08243,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,IR Iran,Korea Republic,2,2,2.56,3.61,2.55,1.47,1.47,1.25,1.6,2.29,1.53,2.46,Oui,Oui,Non,Oui,Non,Home,89,"[30, 71, 78, 89]",True
48168985b5180be8,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Cabo Verde,Colombia,0,3,4.02,4.05,1.77,1.98,1.21,1.21,1.49,2.58,1.53,2.47,Oui,Non,Non,Non,Oui,Away,39,"[15, 30, 39]",True
0e396dbd7af26233,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,France,Paraguay,2,2,1.36,5.33,7.28,1.06,3.02,1.13,1.36,3.08,1.66,2.18,Oui,Oui,Non,Oui,Non,Home,77,"[40, 44, 71, 77]",True
6fafcada1ef672ce,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Ecuador,Tunisia,3,0,2.34,3.46,2.91,1.37,1.55,1.27,1.75,2.05,1.62,2.25,Oui,Non,Oui,Non,Non,Home,72,"[20, 63, 72]",True
8f60722d396ab123,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Uzbekistan,Germany,1,2,4.99,4.66,1.55,2.37,1.14,1.16,1.36,3.09,1.5,2.53,Oui,Oui,Non,Non,Oui,Home,10,"[3, 4, 10]",True
f064af03db091d52,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Panama,Morocco,1,2,9.6,4.56,1.36,3.03,1.03,1.17,1.8,1.98,2.25,1.62,Oui,Oui,Non,Non,Oui,Away,35,"[21, 22, 35]",True
db1ca0dac8b48298,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Turkiye,Ghana,2,1,2.1,3.88,3.07,1.34,1.68,1.22,1.47,2.64,1.46,2.68,Oui,Oui,Oui,Non,Non,Away,44,"[38, 40, 44]",True
ef4dad2d0b81c586,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Portugal,Croatia,0,4,2.02,3.91,3.23,1.31,1.73,1.22,1.47,2.63,1.47,2.64,Oui,Non,Non,Non,Oui,Away,75,"[23, 57, 73, 75]",True
afdbac380037a8c1,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Japan,Cote d'Ivoire,1,1,2.14,3.72,3.08,1.33,1.65,1.24,1.56,2.38,1.52,2.49,Non,Oui,Non,Oui,Non,Home,64,"[27, 64]",True
37b0bb4abefeab82,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Switzerland,New Zealand,6,0,1.5,4.3,6.17,1.09,2.49,1.19,1.61,2.28,1.78,2.0,Oui,Non,Oui,Non,Non,Home,82,"[25, 28, 34, 68, 75, 82]",True
2a56ec5053b7403b,coupe-du-monde,165018,1,2026-09-10T06:08:18Z,Bosnia-Herzegovina,England,0,4,6.24,4.86,1.44,2.68,1.09,1.15,1.41,2.87,1.63,2.24,Oui,Non,Non,Non,Oui,Away,87,"[20, 80, 83, 87]",True
801da322faf2a881,coupe-du-monde,165018,2,2026-09-10T06:10:18Z,Colombia,Turkiye,2,0,1.96,4.05,3.3,1.3,1.79,1.21,1.41,2.84,1.43,2.76,Non,Non,Oui,Non,Non,Home,85,"[78, 85]",True
873978ac4d52776b,coupe-du-monde,165018,2,2026-09-10T06:10:18Z,Algeria,Portugal,0,4,4.55,4.41,1.63,2.2,1.17,1.18,1.4,2.91,1.5,2.54,Oui,Non,Non,Non,Oui,Away,48,"[15, 34, 43, 48]",True
1030915c017ed981,coupe-du-monde,165018,2,2026-09-10T06:10:18Z,Mexico,Brazil,2,3,3.54,4.18,1.86,1.88,1.26,1.2,1.38,2.99,1.42,2.8,Oui,Oui,Non,Non,Oui,Home,69,"[31, 35, 60, 60, 69]",True
f0fea8011eb7d2fc,coupe-du-monde,165018,2,2026-09-10T06:10:18Z,Scotland,Cabo Verde,1,0,2.32,3.63,2.83,1.39,1.56,1.25,1.6,2.3,1.53,2.47,Non,Non,Oui,Non,Non,Home,59,[59],True
35677ccb7c57efc4,coupe-du-monde,165018,2,2026-09-10T06:10:18Z,Paraguay,Norway,0,0,3.74,3.99,1.85,1.89,1.24,1.21,1.49,2.58,1.51,2.52,Non,Non,Non,Oui,Non,,,[],True
5b975cd2d2d64c20,coupe-du-monde,165018,2,2026-09-10T06:10:18Z,Ghana,France,1,1,8.62,5.73,1.3,3.38,1.04,1.11,1.36,3.09,1.76,2.03,Non,Oui,Non,Oui,Non,Home,48,"[24, 48]",True
abdb9f32f3f77723,coupe-du-monde,165018,2,2026-09-10T06:10:18Z,South Africa,Canada,2,2,3.25,3.74,2.06,1.71,1.3,1.24,1.57,2.37,1.53,2.46,Oui,Oui,Non,Oui,Non,Home,65,"[7, 23, 57, 65]",True
abbabe53b6b3b243,coupe-du-monde,165018,2,2026-09-10T06:10:18Z,Saudi Arabia,Uruguay,2,0,5.55,4.45,1.53,2.42,1.12,1.18,1.48,2.59,1.64,2.23,Non,Non,Oui,Non,Non,Home,85,"[62, 85]",True
197de0dce777e4ad,coupe-du-monde,165018,2,2026-09-10T06:10:18Z,New Zealand,Panama,0,2,2.71,3.42,2.51,1.48,1.42,1.28,1.76,2.03,1.63,2.25,Non,Non,Non,Non,Oui,Away,90,"[18, 90]",True
fec19352cb379003,coupe-du-monde,165018,2,2026-09-10T06:10:18Z,Iraq,Netherlands,2,0,4.26,4.22,1.7,2.08,1.19,1.19,1.44,2.74,1.51,2.51,Non,Non,Oui,Non,Non,Home,54,"[27, 54]",True
5811b7eefde6cfc9,coupe-du-monde,165018,2,2026-09-10T06:10:18Z,Morocco,IR Iran,4,0,1.77,3.49,4.81,1.15,1.99,1.27,1.98,1.8,1.91,1.86,Oui,Non,Oui,Non,Non,Home,59,"[22, 46, 55, 59]",True
92a66c6677ad2d47,coupe-du-monde,165018,2,2026-09-10T06:10:18Z,Korea Republic,Spain,2,2,6.07,4.56,1.48,2.56,1.1,1.17,1.49,2.56,1.69,2.14,Oui,Oui,Non,Oui,Non,Away,46,"[8, 30, 43, 46]",True
b99f7b04650cb7f9,coupe-du-monde,165018,2,2026-09-10T06:10:18Z,Haiti,Qatar,1,3,3.95,3.86,1.82,1.92,1.22,1.22,1.58,2.35,1.58,2.34,Oui,Oui,Non,Non,Oui,Away,75,"[38, 50, 53, 75]",True
402a4606ab1b1ca5,coupe-du-monde,165018,2,2026-09-10T06:10:18Z,England,Uzbekistan,4,0,1.44,4.87,6.2,1.09,2.67,1.15,1.4,2.88,1.63,2.25,Oui,Non,Oui,Non,Non,Home,77,"[30, 35, 54, 77]",True
45681876230807e1,coupe-du-monde,165018,2,2026-09-10T06:10:18Z,Curacao,Japan,2,0,8.32,5.04,1.35,3.08,1.04,1.14,1.51,2.51,1.88,1.9,Non,Non,Oui,Non,Non,Home,76,"[67, 76]",True
3bcfb7775d241658,coupe-du-monde,165018,2,2026-09-10T06:10:18Z,USA,Ecuador,3,2,2.22,3.89,2.83,1.39,1.61,1.22,1.44,2.72,1.43,2.76,Oui,Oui,Oui,Non,Non,Home,80,"[21, 26, 54, 58, 80]",True
427f758acd9ef054,coupe-du-monde,165018,2,2026-09-10T06:10:18Z,Czechia,Argentina,1,1,5.42,4.7,1.51,2.47,1.12,1.16,1.38,2.97,1.55,2.41,Non,Oui,Non,Oui,Non,Away,89,"[29, 89]",True
e8db48ab59447b33,coupe-du-monde,165018,2,2026-09-10T06:10:18Z,Cote d'Ivoire,Egypt,1,4,2.61,3.55,2.53,1.48,1.45,1.26,1.66,2.19,1.56,2.39,Oui,Oui,Non,Non,Oui,Away,90,"[11, 17, 51, 57, 90]",True
08fd20a3c3076742,coupe-du-monde,165018,2,2026-09-10T06:10:18Z,Austria,Jordan,2,1,1.84,3.79,3.98,1.21,1.9,1.23,1.62,2.25,1.61,2.28,Oui,Oui,Oui,Non,Non,Away,87,"[17, 18, 87]",True
